Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL
GPU,,Nvidia,Quadro K2000M,384,5.57,4288,https://gpu.userbenchmark.com/SpeedTest/8574/NVIDIA-Quadro-K2000M
GPU,,AMD,Radeon HD 5670,385,5.53,18196,https://gpu.userbenchmark.com/SpeedTest/8110/AMD-Radeon-HD-5670
GPU,,ATI,Mobility Radeon HD 3870-X2 (Crossfire Disabled),386,5.49,142,https://gpu.userbenchmark.com/SpeedTest/10185/ATI-Mobility-Radeon-HD-3870-X2
GPU,,AMD,R7 240,387,5.44,58337,https://gpu.userbenchmark.com/SpeedTest/8608/AMD-Radeon-R7-200
GPU,,Nvidia,GeForce 9800 GT,388,5.44,19550,https://gpu.userbenchmark.com/SpeedTest/7716/NVIDIA-GeForce-9800-GT
GPU,,AMD,Radeon HD 8650G,389,5.41,4043,https://gpu.userbenchmark.com/SpeedTest/7910/AMD-Radeon-HD-8650G
GPU,,Nvidia,Quadro K1100M,390,5.37,5195,https://gpu.userbenchmark.com/SpeedTest/10244/NVIDIA-Quadro-K1100M
GPU,,AMD,Radeon HD 7570,391,5.28,12360,https://gpu.userbenchmark.com/SpeedTest/9639/AMD-Radeon-HD-7570
GPU,,Intel,UHD G1,392,5.24,68603,https://gpu.userbenchmark.com/SpeedTest/895409/IntelR-UHD-Graphics
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i5 i7),393,5.19,147588,https://gpu.userbenchmark.com/SpeedTest/356797/IntelR-UHD-Graphics-630
GPU,,AMD,Radeon HD 8670D,394,5.15,5822,https://gpu.userbenchmark.com/SpeedTest/8025/AMD-Radeon-HD-8670D
GPU,,Nvidia,Quadro FX 2800M,395,5.14,1135,https://gpu.userbenchmark.com/SpeedTest/8137/NVIDIA-Quadro-FX-2800M
GPU,,Nvidia,GeForce GT 640M,396,5.13,3728,https://gpu.userbenchmark.com/SpeedTest/8030/NVIDIA-GeForce-GT-640M
GPU,,ATI,Radeon HD 3800,397,5.09,3400,https://gpu.userbenchmark.com/SpeedTest/8529/ATI-Radeon-HD-3800
GPU,,Intel,HD 630 (Desktop Kaby Lake),398,5.08,153031,https://gpu.userbenchmark.com/SpeedTest/178724/IntelR-HD-Graphics-630
GPU,,Nvidia,GeForce 8800 GS,399,5.04,352,https://gpu.userbenchmark.com/SpeedTest/7976/NVIDIA-GeForce-8800-GS
GPU,,Nvidia,Quadro 2000M,400,5.03,3227,https://gpu.userbenchmark.com/SpeedTest/7776/NVIDIA-Quadro-2000M
GPU,,Nvidia,Quadro FX 3700,401,5.02,1068,https://gpu.userbenchmark.com/SpeedTest/10901/NVIDIA-Quadro-FX-3700
GPU,,AMD,Radeon HD 7660D,402,5,7665,https://gpu.userbenchmark.com/SpeedTest/7929/AMD-Radeon-HD-7660D
GPU,,AMD,Radeon HD 6750M,403,4.98,168,https://gpu.userbenchmark.com/SpeedTest/7834/AMD-Radeon-HD-6750M
GPU,,AMD,Radeon 520,404,4.96,174,https://gpu.userbenchmark.com/SpeedTest/329613/RadeonTM-520
GPU,,AMD,RX Vega 3 (Ryzen iGPU),405,4.95,18674,https://gpu.userbenchmark.com/SpeedTest/511366/AMD-RadeonTM-Vega-3-Mobile-Graphics
GPU,,Intel,HD P530 (Server Skylake),406,4.88,5499,https://gpu.userbenchmark.com/SpeedTest/41039/IntelR-HD-Graphics-P530
GPU,,Intel,UHD Graphics 630 (Desktop Coffee Lake i3),407,4.88,32403,https://gpu.userbenchmark.com/SpeedTest/359294/IntelR-UHD-Graphics-630
GPU,,Nvidia,GeForce GT 730,408,4.87,164888,https://gpu.userbenchmark.com/SpeedTest/12582/NVIDIA-GeForce-GT-730
GPU,,Nvidia,GeForce GT 445M,409,4.83,373,https://gpu.userbenchmark.com/SpeedTest/17578/NVIDIA-GeForce-GT-445M
GPU,,Nvidia,GeForce GTX 260M,410,4.8,1120,https://gpu.userbenchmark.com/SpeedTest/7979/NVIDIA-GeForce-GTX-260M
GPU,,Intel,UHD Graphics 620 (Mobile Kaby Lake R),411,4.8,420154,https://gpu.userbenchmark.com/SpeedTest/320744/IntelR-UHD-Graphics-620
GPU,,AMD,Radeon HD 6570,412,4.76,19220,https://gpu.userbenchmark.com/SpeedTest/8207/AMD-Radeon-HD-6570
GPU,,AMD,Radeon HD 6630M,413,4.73,2501,https://gpu.userbenchmark.com/SpeedTest/9654/AMD-RadeonTM-HD-6630M
GPU,,Intel,HD 530 (Desktop Skylake),414,4.64,188220,https://gpu.userbenchmark.com/SpeedTest/33102/IntelR-HD-Graphics-530
GPU,,Intel,HD 530 (Mobile Skylake),415,4.57,213495,https://gpu.userbenchmark.com/SpeedTest/34955/IntelR-HD-Graphics-530
GPU,,Intel,HD 620 (Mobile Kaby Lake),416,4.54,387149,https://gpu.userbenchmark.com/SpeedTest/153579/IntelR-HD-Graphics-620
GPU,,AMD,Radeon HD 7670M,417,4.44,910,https://gpu.userbenchmark.com/SpeedTest/7810/AMD-Radeon-HD-7670M
GPU,,Nvidia,GeForce GTS 360M,418,4.41,1262,https://gpu.userbenchmark.com/SpeedTest/9128/NVIDIA-GeForce-GTS-360M
GPU,,AMD,Radeon HD 5570,419,4.36,12172,https://gpu.userbenchmark.com/SpeedTest/7686/AMD-Radeon-HD-5570
GPU,,AMD,Mobility Radeon HD 5730,420,4.36,2535,https://gpu.userbenchmark.com/SpeedTest/9994/ATI-Mobility-Radeon-HD-5730
GPU,,Nvidia,GeForce GT 555M,421,4.34,4170,https://gpu.userbenchmark.com/SpeedTest/8224/NVIDIA-GeForce-GT-555M
GPU,,AMD,Radeon HD 7660G,422,4.31,4227,https://gpu.userbenchmark.com/SpeedTest/8022/AMD-Radeon-HD-7660G
GPU,,AMD,Radeon HD 7600M,423,4.3,7895,https://gpu.userbenchmark.com/SpeedTest/9552/AMD-Radeon-HD-7600M
GPU,,ATI,Mobility Radeon HD 4670,424,4.27,2160,https://gpu.userbenchmark.com/SpeedTest/7888/ATI-Mobility-Radeon-HD-4670
GPU,,Intel,HD 520 (Mobile Skylake),425,4.2,362113,https://gpu.userbenchmark.com/SpeedTest/36797/IntelR-HD-Graphics-520
GPU,,Nvidia,GeForce 9600 GT,426,4.13,20826,https://gpu.userbenchmark.com/SpeedTest/7677/NVIDIA-GeForce-9600-GT
GPU,,Nvidia,Quadro FX 4600,427,4.08,1222,https://gpu.userbenchmark.com/SpeedTest/8232/NVIDIA-Quadro-FX-4600
GPU,,Nvidia,GeForce 9800M GTS,428,4.08,353,https://gpu.userbenchmark.com/SpeedTest/12939/NVIDIA-GeForce-9800M-GTS
GPU,,Nvidia,GeForce 8800 GTS,429,4.06,3160,https://gpu.userbenchmark.com/SpeedTest/7808/NVIDIA-GeForce-8800-GTS
GPU,,Nvidia,GeForce GT 240,430,4.05,11020,https://gpu.userbenchmark.com/SpeedTest/7947/NVIDIA-GeForce-GT-240
GPU,,Intel,Iris Pro HD 5100 (Mobile 1.1 GHz),431,4.04,4565,https://gpu.userbenchmark.com/SpeedTest/8813/IntelR-IrisTM-Graphics-5100
GPU,,Nvidia,GeForce GT 720,432,4.01,15510,https://gpu.userbenchmark.com/SpeedTest/12696/NVIDIA-GeForce-GT-720
GPU,,AMD,Radeon HD 7650M,433,3.96,531,https://gpu.userbenchmark.com/SpeedTest/10887/AMD-Radeon-HD-7650M
GPU,,AMD,Radeon HD 8570D,434,3.93,8328,https://gpu.userbenchmark.com/SpeedTest/9112/AMD-Radeon-HD-8570D
GPU,,Nvidia,GeForce GT 230,435,3.89,1567,https://gpu.userbenchmark.com/SpeedTest/8245/NVIDIA-GeForce-GT-230
GPU,,Intel,HD P4000 (Server 1.25 GHz),436,3.89,800,https://gpu.userbenchmark.com/SpeedTest/8592/IntelR-HD-Graphics-P4000
GPU,,AMD,Radeon HD 7560D,437,3.87,10029,https://gpu.userbenchmark.com/SpeedTest/8826/AMD-Radeon-HD-7560D
GPU,,Nvidia,GeForce GT 440,438,3.8,14286,https://gpu.userbenchmark.com/SpeedTest/7783/NVIDIA-GeForce-GT-440
GPU,,Nvidia,GeForce 820M,439,3.79,9266,https://gpu.userbenchmark.com/SpeedTest/9527/NVIDIA-GeForce-820M
GPU,,AMD,Radeon HD 8610G,440,3.69,5188,https://gpu.userbenchmark.com/SpeedTest/8531/AMD-Radeon-HD-8610G
GPU,,Nvidia,NVS 5400M,441,3.69,1652,https://gpu.userbenchmark.com/SpeedTest/7907/NVIDIA-NVS-5400M
GPU,,Nvidia,GeForce 9800M-GS,442,3.65,228,https://gpu.userbenchmark.com/SpeedTest/9719/NVIDIA-GeForce-9800M-GS
GPU,,AMD,Radeon HD 7500M,443,3.63,12745,https://gpu.userbenchmark.com/SpeedTest/8602/AMD-Radeon-HD-7500M7600M
GPU,,Nvidia,GeForce GT 630,444,3.62,60212,https://gpu.userbenchmark.com/SpeedTest/7766/NVIDIA-GeForce-GT-630
GPU,,AMD,Radeon HD 6550D,445,3.61,4197,https://gpu.userbenchmark.com/SpeedTest/9223/AMD-Radeon-HD-6550D
GPU,,ATI,Radeon HD 4670,446,3.57,21442,https://gpu.userbenchmark.com/SpeedTest/8077/ATI-Radeon-HD-4600
GPU,,Nvidia,GeForce GTS 250M,447,3.57,297,https://gpu.userbenchmark.com/SpeedTest/8494/NVIDIA-GeForce-GTS-250M
GPU,,Nvidia,Quadro FX 1800,448,3.56,6394,https://gpu.userbenchmark.com/SpeedTest/7957/NVIDIA-Quadro-FX-1800
GPU,,Intel,HD 5500 (Mobile 0.95 GHz),449,3.56,231498,https://gpu.userbenchmark.com/SpeedTest/16570/IntelR-HD-Graphics-5500
GPU,,Nvidia,GeForce GT 720M,450,3.55,4823,https://gpu.userbenchmark.com/SpeedTest/7921/NVIDIA-GeForce-GT-720M
GPU,,AMD,Radeon HD 7610M,451,3.51,308,https://gpu.userbenchmark.com/SpeedTest/11031/AMD-Radeon-HD-7610M
GPU,,Nvidia,GeForce GT 550M,452,3.51,926,https://gpu.userbenchmark.com/SpeedTest/8663/NVIDIA-GeForce-GT-550M
GPU,,Nvidia,GeForce 710M,453,3.48,2241,https://gpu.userbenchmark.com/SpeedTest/10751/NVIDIA-GeForce-710M
GPU,,AMD,Radeon HD 8550G,454,3.48,2990,https://gpu.userbenchmark.com/SpeedTest/7799/AMD-Radeon-HD-8550G
GPU,,AMD,Radeon HD 6500M,455,3.47,12937,https://gpu.userbenchmark.com/SpeedTest/7936/AMD-Radeon-HD-6500M56005700
GPU,,Nvidia,GeForce GT 320,456,3.45,2109,https://gpu.userbenchmark.com/SpeedTest/11866/NVIDIA-GeForce-GT-320
GPU,,Intel,HD 5000 (Mobile 1.0/1.1 GHz),457,3.44,6906,https://gpu.userbenchmark.com/SpeedTest/8536/IntelR-HD-Graphics-5000
GPU,,Nvidia,Quadro FX 3600M,458,3.44,114,https://gpu.userbenchmark.com/SpeedTest/9773/NVIDIA-Quadro-FX-3600M
GPU,,Nvidia,GeForce GT 710,459,3.43,187161,https://gpu.userbenchmark.com/SpeedTest/77649/NVIDIA-GeForce-GT-710
GPU,,AMD,Radeon HD 8510G,460,3.42,2125,https://gpu.userbenchmark.com/SpeedTest/9309/AMD-Radeon-HD-8510G
GPU,,Intel,HD 615 (Mobile Kaby Lake),461,3.4,11115,https://gpu.userbenchmark.com/SpeedTest/193629/IntelR-HD-Graphics-615
GPU,,Nvidia,Quadro K600,462,3.4,8087,https://gpu.userbenchmark.com/SpeedTest/8080/NVIDIA-Quadro-K600
GPU,,Nvidia,GeForce GT 635M,463,3.35,3113,https://gpu.userbenchmark.com/SpeedTest/8120/NVIDIA-GeForce-GT-635M
GPU,,Nvidia,Quadro K1000M,464,3.33,4204,https://gpu.userbenchmark.com/SpeedTest/7800/NVIDIA-Quadro-K1000M
GPU,,Intel,HD Graphics P4600,465,3.32,2141,https://gpu.userbenchmark.com/SpeedTest/18483/IntelR-HD-Graphics-P4600
GPU,,AMD,Radeon HD 7640G,466,3.31,7719,https://gpu.userbenchmark.com/SpeedTest/7903/AMD-Radeon-HD-7640G
GPU,,Nvidia,GeForce GT620M,467,3.31,886,https://gpu.userbenchmark.com/SpeedTest/13398/NVIDIA-GeForce-GT620M
GPU,,Nvidia,GeForce GT 630M,468,3.3,7774,https://gpu.userbenchmark.com/SpeedTest/7814/NVIDIA-GeForce-GT-630M
GPU,,Nvidia,GeForce GT625M,469,3.3,44,https://gpu.userbenchmark.com/SpeedTest/25295/NVIDIA-GeForce-GT625M
GPU,,Nvidia,GeForce GT 530,470,3.29,5672,https://gpu.userbenchmark.com/SpeedTest/8407/NVIDIA-GeForce-GT-530
GPU,,AMD,Radeon HD 5500,471,3.26,5613,https://gpu.userbenchmark.com/SpeedTest/8853/AMD-Radeon-HD-5500
GPU,,ATI,Mobility Radeon HD 4650,472,3.21,4405,https://gpu.userbenchmark.com/SpeedTest/7667/ATI-Mobility-Radeon-HD-4650
GPU,,Nvidia,Quadro 1000M,473,3.21,6108,https://gpu.userbenchmark.com/SpeedTest/7836/NVIDIA-Quadro-1000M
GPU,,Nvidia,NVS 5200M,474,3.2,1721,https://gpu.userbenchmark.com/SpeedTest/7691/NVIDIA-NVS-5200M
GPU,,ATI,Radeon HD 4650,475,3.2,1681,https://gpu.userbenchmark.com/SpeedTest/7844/ATI-Radeon-HD-4650
GPU,,Intel,HD 4000 (Desktop 1.15 GHz),476,3.18,52547,https://gpu.userbenchmark.com/Intel-HD-4000-Desktop-115-GHz/Rating/2169
GPU,,Nvidia,GeForce GT 435M,477,3.14,627,https://gpu.userbenchmark.com/SpeedTest/8260/NVIDIA-GeForce-GT-435M
GPU,,Nvidia,NVS 510,478,3.11,2450,https://gpu.userbenchmark.com/SpeedTest/10074/NVIDIA-NVS-510
GPU,,Nvidia,GeForce GT 430,479,3.06,22369,https://gpu.userbenchmark.com/SpeedTest/7745/NVIDIA-GeForce-GT-430
GPU,,Intel,HD 4600 (Desktop 1.25 GHz),480,3.06,230189,https://gpu.userbenchmark.com/Intel-HD-4600-Desktop-125-GHz/Rating/2168
GPU,,Nvidia,Quadro FX 2700M,481,3.03,788,https://gpu.userbenchmark.com/SpeedTest/7747/NVIDIA-Quadro-FX-2700M
GPU,,AMD,Radeon HD 7600G,482,3.02,1577,https://gpu.userbenchmark.com/SpeedTest/12867/AMD-Radeon-HD-7600G---7500M7600M-Dual-Graphics
GPU,,AMD,Radeon HD 6620G,483,3.01,3311,https://gpu.userbenchmark.com/SpeedTest/8118/AMD-Radeon-HD-6620G
GPU,,Nvidia,GeForce GT 540M,484,3,15328,https://gpu.userbenchmark.com/SpeedTest/8006/NVIDIA-GeForce-GT-540M
GPU,,Intel,HD 4000 (Mobile 1.25 GHz),485,2.98,409110,https://gpu.userbenchmark.com/SpeedTest/7653/IntelR-HD-Graphics-4000
GPU,,Nvidia,Quadro 600,486,2.98,15964,https://gpu.userbenchmark.com/SpeedTest/8084/NVIDIA-Quadro-600
GPU,,Intel,HD 4600 (Mobile 1.15 GHz),487,2.94,258091,https://gpu.userbenchmark.com/SpeedTest/7676/IntelR-HD-Graphics-4600
GPU,,Nvidia,Quadro FX 1800M,488,2.94,1209,https://gpu.userbenchmark.com/SpeedTest/7771/NVIDIA-Quadro-FX-1800M
GPU,,AMD,Radeon HD 8470D,489,2.92,8268,https://gpu.userbenchmark.com/SpeedTest/9693/AMD-Radeon-HD-8470D
GPU,,Intel,HD 515 (Mobile Skylake),490,2.92,10056,https://gpu.userbenchmark.com/SpeedTest/38173/IntelR-HD-Graphics-515
GPU,,Nvidia,GeForce GT 130,491,2.85,236,https://gpu.userbenchmark.com/SpeedTest/12240/NVIDIA-GeForce-GT-130
GPU,,Nvidia,GeForce GT 335M,492,2.85,977,https://gpu.userbenchmark.com/SpeedTest/10735/NVIDIA-GeForce-GT-335M
GPU,,AMD,Radeon HD 7540D,493,2.79,4337,https://gpu.userbenchmark.com/SpeedTest/7756/AMD-Radeon-HD-7540D
GPU,,Intel, HD 610 (Desktop Kaby Lake),494,2.7,14881,https://gpu.userbenchmark.com/SpeedTest/225196/IntelR-HD-Graphics-610
GPU,,Nvidia,GeForce GT 425M,495,2.63,3013,https://gpu.userbenchmark.com/SpeedTest/7792/NVIDIA-GeForce-GT-425M
GPU,,Intel,HD 4400 (Desktop 1.15 GHz),496,2.6,64721,https://gpu.userbenchmark.com/SpeedTest/8064/IntelR-HD-Graphics-4400
GPU,,AMD,Radeon HD 6530D,497,2.55,4675,https://gpu.userbenchmark.com/SpeedTest/7795/AMD-Radeon-HD-6530D
GPU,,Intel,HD 510 (Desktop Skylake),498,2.54,16316,https://gpu.userbenchmark.com/SpeedTest/38088/IntelR-HD-Graphics-510
GPU,,Intel,Core M HD 5300,499,2.53,7223,https://gpu.userbenchmark.com/SpeedTest/16575/IntelR-HD-Graphics-5300
GPU,,Nvidia,GeForce GT 525M,500,2.45,9032,https://gpu.userbenchmark.com/SpeedTest/8869/NVIDIA-GeForce-GT-525M
GPU,,AMD,Radeon HD 7520G,501,2.44,4996,https://gpu.userbenchmark.com/SpeedTest/8569/AMD-Radeon-HD-7520G
GPU,,Nvidia,GeForce 9700M GT,502,2.41,302,https://gpu.userbenchmark.com/SpeedTest/12102/NVIDIA-GeForce-9700M-GT
GPU,,Nvidia,GeForce GT 420M,503,2.37,1922,https://gpu.userbenchmark.com/SpeedTest/8926/NVIDIA-GeForce-GT-420M
GPU,,Intel,HD 4400 (Mobile 1.0/1.1 GHz),504,2.36,275372,https://gpu.userbenchmark.com/SpeedTest/7668/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce GT 330M,505,2.36,7697,https://gpu.userbenchmark.com/SpeedTest/7739/NVIDIA-GeForce-GT-330M
GPU,,ATI,Radeon HD 2600,506,2.36,6,https://gpu.userbenchmark.com/SpeedTest/11511/ATI-Radeon-HD-26003600
GPU,,Nvidia,NVS 5100M,507,2.34,1931,https://gpu.userbenchmark.com/SpeedTest/8318/NVIDIA-NVS-5100M
GPU,,AMD,Radeon HD 7500G,508,2.34,1262,https://gpu.userbenchmark.com/SpeedTest/9442/AMD-Radeon-HD-7500G
GPU,,Nvidia,GeForce GT 220,509,2.33,19671,https://gpu.userbenchmark.com/SpeedTest/7737/NVIDIA-GeForce-GT-220
GPU,,AMD,Radeon HD 6520G,510,2.32,8067,https://gpu.userbenchmark.com/SpeedTest/7806/AMD-Radeon-HD-6520G
GPU,,Nvidia,GeForce GT 240M,511,2.31,2359,https://gpu.userbenchmark.com/SpeedTest/8596/NVIDIA-GeForce-GT-240M
GPU,,Nvidia,Quadro FX 880M,512,2.3,4542,https://gpu.userbenchmark.com/SpeedTest/7780/NVIDIA-Quadro-FX-880M
GPU,,ATI,Radeon HD 2600-XT,513,2.27,1081,https://gpu.userbenchmark.com/SpeedTest/7897/ATI-Radeon-HD-2600-XT
GPU,,AMD,Radeon  HD 6490M,514,2.27,416,https://gpu.userbenchmark.com/SpeedTest/7775/Radeon-TM-HD-6490M
GPU,,Nvidia,GeForce 8600 GTS,515,2.25,2598,https://gpu.userbenchmark.com/SpeedTest/8311/NVIDIA-GeForce-8600-GTS
GPU,,Nvidia,GeForce GT 130M,516,2.23,682,https://gpu.userbenchmark.com/SpeedTest/9306/NVIDIA-GeForce-GT-130M
GPU,,ATI,Mobility Radeon HD 3670,517,2.2,405,https://gpu.userbenchmark.com/SpeedTest/10736/ATI-Mobility-Radeon-HD-3670
GPU,,AMD,Radeon HD 7470M,518,2.15,449,https://gpu.userbenchmark.com/SpeedTest/9296/AMD-Radeon-HD-7470M
GPU,,AMD,Radeon HD 8370D,519,2.14,5124,https://gpu.userbenchmark.com/SpeedTest/10640/AMD-Radeon-HD-8370D
GPU,,ATI,Mobility Radeon HD 2600-XT,520,2.11,296,https://gpu.userbenchmark.com/SpeedTest/9915/ATI-Mobility-Radeon-HD-2600-XT
GPU,,Nvidia,GeForce GT 520MX,521,2.08,1577,https://gpu.userbenchmark.com/SpeedTest/8048/NVIDIA-GeForce-GT-520MX
GPU,,Nvidia,GeForce GT 620,522,2.07,17163,https://gpu.userbenchmark.com/SpeedTest/8899/NVIDIA-GeForce-GT-620
GPU,,Nvidia,Quadro FX 770M,523,2.06,849,https://gpu.userbenchmark.com/SpeedTest/7999/NVIDIA-Quadro-FX-770M
GPU,,AMD,Radeon R5,524,2.05,40685,https://gpu.userbenchmark.com/SpeedTest/12264/AMD-RadeonTM-R5-Graphics
GPU,,AMD,Radeon HD 7480D,525,2.05,8289,https://gpu.userbenchmark.com/SpeedTest/7856/AMD-Radeon-HD-7480D
GPU,,Nvidia,GeForce GT 230M,526,2.05,2911,https://gpu.userbenchmark.com/SpeedTest/8017/NVIDIA-GeForce-GT-230M
GPU,,AMD,HD 7470,527,2.04,14835,https://gpu.userbenchmark.com/SpeedTest/8681/AMD-Radeon-HD-7000-series
GPU,,Nvidia,GeForce 9500 GS,528,2.04,1408,https://gpu.userbenchmark.com/SpeedTest/11103/NVIDIA-GeForce-9500-GS
GPU,,Intel,HD 3000 (Desktop V2 1.35 GHz),529,2.03,6831,https://gpu.userbenchmark.com/Intel-HD-3000-Desktop-V2-135-GHz/Rating/2170
GPU,,Nvidia,GeForce 9650M-GT,530,2,331,https://gpu.userbenchmark.com/SpeedTest/9295/NVIDIA-GeForce-9650M-GT
GPU,,Nvidia,Quadro FX 1600M,531,1.97,423,https://gpu.userbenchmark.com/SpeedTest/8782/NVIDIA-Quadro-FX-1600M
GPU,,Nvidia,Quadro 400,532,1.96,1018,https://gpu.userbenchmark.com/SpeedTest/9363/NVIDIA-Quadro-400
GPU,,Nvidia,GeForce GT 705,533,1.95,4665,https://gpu.userbenchmark.com/SpeedTest/13024/NVIDIA-GeForce-GT-705
GPU,,ATI,Mobility FireGL V5700,534,1.95,178,https://gpu.userbenchmark.com/SpeedTest/10460/ATI-Mobility-FireGL-V5700
GPU,,Intel,HD 4200 (Mobile 0.85 GHz),535,1.94,3426,https://gpu.userbenchmark.com/SpeedTest/8662/IntelR-HD-Graphics-Family
GPU,,Nvidia,GeForce GT 220M,536,1.94,962,https://gpu.userbenchmark.com/SpeedTest/11828/NVIDIA-GeForce-GT-220M
GPU,,AMD,Radeon HD 7400M,537,1.92,4688,https://gpu.userbenchmark.com/SpeedTest/7817/AMD-Radeon-HD-7400M
GPU,,AMD,Radeon HD 6480G,538,1.9,5005,https://gpu.userbenchmark.com/SpeedTest/8221/AMD-RadeonTM-HD-6480G
GPU,,Nvidia,GeForce 7900 GTX,539,1.9,191,https://gpu.userbenchmark.com/SpeedTest/10625/NVIDIA-GeForce-7900-GTX
GPU,,Nvidia,GeForce 320M,540,1.88,551,https://gpu.userbenchmark.com/SpeedTest/9153/NVIDIA-GeForce-320M
GPU,,AMD,Radeon HD 6470M,541,1.88,4805,https://gpu.userbenchmark.com/SpeedTest/7679/AMD-Radeon-HD-6470M
GPU,,Nvidia,GeForce 610M,542,1.84,4874,https://gpu.userbenchmark.com/SpeedTest/8250/NVIDIA-GeForce-610M
GPU,,ATI,HD 3650,543,1.83,4070,https://gpu.userbenchmark.com/SpeedTest/7982/ATI-Radeon-HD-3600
GPU,,Intel,HD 3000 (Mobile V2 1.3 GHz),544,1.82,110588,https://gpu.userbenchmark.com/SpeedTest/7647/IntelR-HD-Graphics-3000
GPU,,Nvidia,GeForce 9500 GT,545,1.82,27834,https://gpu.userbenchmark.com/SpeedTest/7816/NVIDIA-GeForce-9500-GT
GPU,,Nvidia,Quadro NVS 320M,546,1.81,168,https://gpu.userbenchmark.com/SpeedTest/8310/NVIDIA-Quadro-NVS-320M
GPU,,Nvidia,GeForce GT 520,547,1.79,16336,https://gpu.userbenchmark.com/SpeedTest/7768/NVIDIA-GeForce-GT-520
GPU,,AMD,Radeon R3 Graphics,548,1.77,6021,https://gpu.userbenchmark.com/SpeedTest/12440/AMD-RadeonTM-R3-Graphics
GPU,,Nvidia,NVS 4200M,549,1.75,6825,https://gpu.userbenchmark.com/SpeedTest/7966/NVIDIA-NVS-4200M
GPU,,Nvidia,GeForce GT 520M,550,1.75,5654,https://gpu.userbenchmark.com/SpeedTest/8308/NVIDIA-GeForce-GT-520M
GPU,,AMD,Radeon HD 8400-R3,551,1.74,11968,https://gpu.userbenchmark.com/SpeedTest/11160/AMD-Radeon-HD-8400--R3
GPU,,AMD,Radeon HD 7400G,552,1.73,379,https://gpu.userbenchmark.com/SpeedTest/10815/AMD-Radeon-HD-7400G
GPU,,Nvidia,GeForce GT 420,553,1.73,9903,https://gpu.userbenchmark.com/SpeedTest/10183/NVIDIA-GeForce-GT-420
GPU,,Nvidia,GeForce GT 610,554,1.72,62458,https://gpu.userbenchmark.com/SpeedTest/7736/NVIDIA-GeForce-GT-610
GPU,,AMD,Radeon HD 7450,555,1.7,10238,https://gpu.userbenchmark.com/SpeedTest/8053/AMD-RadeonTM-HD-7450
GPU,,Intel,HD 3000 (Desktop V1 1.1 GHz),556,1.68,8807,https://gpu.userbenchmark.com/SpeedTest/7649/IntelR-HD-Graphics-3000
GPU,,AMD,Radeon HD 6450,557,1.68,32407,https://gpu.userbenchmark.com/SpeedTest/7821/AMD-Radeon-HD-6450
GPU,,AMD,Radeon HD 6410D,558,1.67,3128,https://gpu.userbenchmark.com/SpeedTest/8199/AMD-Radeon-HD-6410D
GPU,,Nvidia,Quadro FX 580,559,1.66,5936,https://gpu.userbenchmark.com/SpeedTest/7761/NVIDIA-Quadro-FX-580
GPU,,Nvidia,GeForce 9600M-GS,560,1.66,1033,https://gpu.userbenchmark.com/SpeedTest/9821/NVIDIA-GeForce-9600M-GS
GPU,,Nvidia,GeForce 9600M-GT,561,1.64,3959,https://gpu.userbenchmark.com/SpeedTest/7707/NVIDIA-GeForce-9600M-GT
GPU,,Intel,UHD Graphics 605,562,1.63,14651,https://gpu.userbenchmark.com/SpeedTest/487064/IntelR-UHD-Graphics-605
GPU,,Nvidia,GeForce 8600 GT,563,1.6,8099,https://gpu.userbenchmark.com/SpeedTest/7659/NVIDIA-GeForce-8600-GT
GPU,,Nvidia,Quadro FX 570M,564,1.59,446,https://gpu.userbenchmark.com/SpeedTest/9414/NVIDIA-Quadro-FX-570M
GPU,,Intel,HD 3000 (Mobile V1 1.1/1.2 GHz),565,1.58,209058,https://gpu.userbenchmark.com/SpeedTest/7646/IntelR-HD-Graphics-3000
GPU,,Intel,HD Graphics (G4 Pentium/Celeron 1.05/1.15 GHz),566,1.56,43454,https://gpu.userbenchmark.com/SpeedTest/7701/IntelR-HD-Graphics
GPU,,ATI,Mobility Radeon HD 3650,567,1.53,3003,https://gpu.userbenchmark.com/SpeedTest/7902/ATI-Mobility-Radeon-HD-3650
GPU,,AMD,Radeon HD 8330,568,1.5,8573,https://gpu.userbenchmark.com/SpeedTest/8155/AMD-Radeon-HD-8330
GPU,,Nvidia,GeForce 410M,569,1.42,4608,https://gpu.userbenchmark.com/SpeedTest/9169/NVIDIA-GeForce-410M
GPU,,ATI,Mobility Radeon HD 4570,570,1.4,396,https://gpu.userbenchmark.com/SpeedTest/7827/ATI-Mobility-Radeon-HD-4570
GPU,,Intel,HD 2500 (Desktop 1.05 GHz),571,1.4,146665,https://gpu.userbenchmark.com/SpeedTest/7696/IntelR-HD-Graphics
GPU,,Intel,UHD Graphics 600,572,1.38,35976,https://gpu.userbenchmark.com/SpeedTest/407837/IntelR-UHD-Graphics-600
GPU,,Intel,HD Graphics (G3 Pentium/Celeron 1.0/1.1 GHz),573,1.36,28701,https://gpu.userbenchmark.com/SpeedTest/7695/IntelR-HD-Graphics
GPU,,ATI,Mobility Radeon HD 2600,574,1.36,487,https://gpu.userbenchmark.com/SpeedTest/10285/ATI-Mobility-Radeon-HD-2600
